month,basin,zone,lower,upper,variable
8,OCUO3,OCUO3-3,0,0,ptps
9,OCUO3,OCUO3-3,0,0,ptps
10,OCUO3,OCUO3-3,0.000168368508418307,0.000253846153846154,ptps
11,OCUO3,OCUO3-3,0.0242769230769231,0.0410656151960784,ptps
12,OCUO3,OCUO3-3,0.0764769230769231,0.164208996679317,ptps
1,OKMW1,OKMW1-3,0.6684435,0.889737687381405,ptps
2,OKMW1,OKMW1-3,0.54631125,0.73913709375,ptps
3,OKMW1,OKMW1-3,0.314173846153846,0.425082215370019,ptps
4,OKMW1,OKMW1-3,0.0912992307692308,0.14754318872549,ptps
5,OKMW1,OKMW1-3,0.0117184615384615,0.0275532518975333,ptps
6,OKMW1,OKMW1-3,0.00119076923076923,0.00212471123126075,ptps
7,OKMW1,OKMW1-3,6.11171726755218e-05,7.8974358974359e-05,ptps
8,OKMW1,OKMW1-3,6.92307692307692e-06,8.2650059311981e-05,ptps
9,OKMW1,OKMW1-3,0.00234692307692308,0.00340012383900929,ptps
10,OKMW1,OKMW1-3,0.05874,0.104058356651648,ptps
11,OKMW1,OKMW1-3,0.420163846153846,0.540136558823529,ptps
12,OKMW1,OKMW1-3,0.730010769230769,0.932554900379505,ptps
1,OKNW1,OKNW1-3,0.74027025,0.913556183586338,ptps
2,OKNW1,OKNW1-3,0.65362275,0.812860210937498,ptps
3,OKNW1,OKNW1-3,0.454337974383302,0.576642564102564,ptps
4,OKNW1,OKNW1-3,0.213500933823529,0.27071,ptps
5,OKNW1,OKNW1-3,0.0402946153846154,0.0602039184060722,ptps
6,OKNW1,OKNW1-3,0.00307846153846154,0.00495748832637011,ptps
7,OKNW1,OKNW1-3,0.000176733870967742,0.000366666666666667,ptps
8,OKNW1,OKNW1-3,3.46153846153846e-05,0.000287122182680902,ptps
9,OKNW1,OKNW1-3,0.00539769230769231,0.0215357156465827,ptps
10,OKNW1,OKNW1-3,0.120431538461538,0.205594069243537,ptps
11,OKNW1,OKNW1-3,0.534992307692308,0.65849494117647,ptps
12,OKNW1,OKNW1-3,0.777821627134726,0.971446666666667,ptps
1,OMCN2,OMCN2-3,0.696777054079697,0.85725475,ptps
2,OMCN2,OMCN2-3,0.642334640625,0.791615,ptps
3,OMCN2,OMCN2-3,0.497574264705882,0.682115641025641,ptps
4,OMCN2,OMCN2-3,0.319064757352941,0.449316153846154,ptps
5,OMCN2,OMCN2-3,0.0913324098671728,0.133624615384615,ptps
6,OMCN2,OMCN2-3,0.0106503907594004,0.0195405128205128,ptps
7,OMCN2,OMCN2-3,0,9.69022770398482e-05,ptps
8,OMCN2,OMCN2-3,1.38461538461538e-05,0.000801708185053381,ptps
9,OMCN2,OMCN2-3,0.0180266634913075,0.0257964102564103,ptps
10,OMCN2,OMCN2-3,0.150709748636471,0.224202564102564,ptps
11,OMCN2,OMCN2-3,0.49214993382353,0.639221282051282,ptps
12,OMCN2,OMCN2-3,0.685142462049336,0.863296923076923,ptps
1,ORCO3,ORCO3-3,0.06653925,0.133866660341556,ptps
2,ORCO3,ORCO3-3,0.071433,0.093187875,ptps
3,ORCO3,ORCO3-3,0.00801646821631879,0.0294602564102564,ptps
4,ORCO3,ORCO3-3,0.00103332352941176,0.00859692307692308,ptps
5,ORCO3,ORCO3-3,0,0.000727692307692308,ptps
6,ORCO3,ORCO3-3,0,5.64102564102564e-06,ptps
7,ORCO3,ORCO3-3,0,0,ptps
8,ORCO3,ORCO3-3,0,0,ptps
9,ORCO3,ORCO3-3,0,0,ptps
10,ORCO3,ORCO3-3,0.000161538461538462,0.000521697889494902,ptps
11,ORCO3,ORCO3-3,0.0218792307692308,0.0358292916666667,ptps
12,ORCO3,ORCO3-3,0.0755930769230769,0.154200249051233,ptps
1,ORFI1,ORFI1-3,0.548739,0.734443961100568,ptps
2,ORFI1,ORFI1-3,0.46488375,0.606220713541668,ptps
3,ORFI1,ORFI1-3,0.287289230769231,0.377147628083491,ptps
4,ORFI1,ORFI1-3,0.124869176470588,0.166463846153846,ptps
5,ORFI1,ORFI1-3,0.0232774454459203,0.0302753846153846,ptps
6,ORFI1,ORFI1-3,0.000543362005406734,0.00264282051282051,ptps
7,ORFI1,ORFI1-3,1.49430740037951e-07,1.12820512820513e-05,ptps
8,ORFI1,ORFI1-3,9.23076923076923e-06,3.85456702253855e-05,ptps
9,ORFI1,ORFI1-3,0.00272307692307692,0.00468072398190045,ptps
10,ORFI1,ORFI1-3,0.0629746153846154,0.0830069338392224,ptps
11,ORFI1,ORFI1-3,0.344381538461539,0.42705399754902,ptps
12,ORFI1,ORFI1-3,0.610714615384615,0.812890920303605,ptps
1,ORTW1,ORTW1-3,0.372343704933588,0.49060275,ptps
2,ORTW1,ORTW1-3,0.364366523437501,0.505538,ptps
3,ORTW1,ORTW1-3,0.27664004032258,0.41761358974359,ptps
4,ORTW1,ORTW1-3,0.169902485294117,0.273203333333333,ptps
5,ORTW1,ORTW1-3,0.0597782518975329,0.0771917948717949,ptps
6,ORTW1,ORTW1-3,0.00543230769230769,0.01713310149914,ptps
7,ORTW1,ORTW1-3,0.000138461538461538,0.00276763757115744,ptps
8,ORTW1,ORTW1-3,6.92307692307692e-06,0.00207572479240806,ptps
9,ORTW1,ORTW1-3,0.00305076923076923,0.00749160514408212,ptps
10,ORTW1,ORTW1-3,0.054563076923077,0.0709732155560823,ptps
11,ORTW1,ORTW1-3,0.24304575,0.350555897435898,ptps
12,ORTW1,ORTW1-3,0.414070424573055,0.574851538461538,ptps
1,OWYO3,OWYO3-3,0.57363075,0.785937345825427,ptps
2,OWYO3,OWYO3-3,0.5078655,0.676562276041667,ptps
3,OWYO3,OWYO3-3,0.321302307692308,0.435698519924099,ptps
4,OWYO3,OWYO3-3,0.172456153846154,0.23296093872549,ptps
5,OWYO3,OWYO3-3,0.0348415384615385,0.0528749074952563,ptps
6,OWYO3,OWYO3-3,0.00230967559596953,0.00432948717948718,ptps
7,OWYO3,OWYO3-3,0,2.90654648956357e-05,ptps
8,OWYO3,OWYO3-3,0,4.6061684460261e-05,ptps
9,OWYO3,OWYO3-3,0.00445153846153846,0.00997345558466303,ptps
10,OWYO3,OWYO3-3,0.0723576923076923,0.140335741048138,ptps
11,OWYO3,OWYO3-3,0.344261538461538,0.487848193627451,ptps
12,OWYO3,OWYO3-3,0.586566923076923,0.77839290085389,ptps
1,PACW1,PACW1-3,0.591950962998103,0.81108775,ptps
2,PACW1,PACW1-3,0.581390039062497,0.81093375,ptps
3,PACW1,PACW1-3,0.489414513757115,0.766460256410256,ptps
4,PACW1,PACW1-3,0.334975279411765,0.605628974358974,ptps
5,PACW1,PACW1-3,0.124423719165086,0.25404641025641,ptps
6,PACW1,PACW1-3,0.0267110444826736,0.0420284615384615,ptps
7,PACW1,PACW1-3,0.000973846153846154,0.0055706285578746,ptps
8,PACW1,PACW1-3,0.000117692307692308,0.00435399051008299,ptps
9,PACW1,PACW1-3,0.0152471016908787,0.0208435897435897,ptps
10,PACW1,PACW1-3,0.126078496561537,0.229505128205128,ptps
11,PACW1,PACW1-3,0.419116080882354,0.66197717948718,ptps
12,PACW1,PACW1-3,0.633117616223909,0.868004358974359,ptps
1,PACW4,PACW4-3,0.81044775,0,ptps
2,PACW4,PACW4-3,0.815323406249999,0,ptps
3,PACW4,PACW4-3,0.691214473434535,0.926039230769231,ptps
4,PACW4,PACW4-3,0.509487551470588,0.722965128205128,ptps
5,PACW4,PACW4-3,0.220742611480076,0.356103846153846,ptps
6,PACW4,PACW4-3,0.0474840353895306,0.0774315384615384,ptps
7,PACW4,PACW4-3,0.00128521110056926,0.00413769230769231,ptps
8,PACW4,PACW4-3,0.00236788612099644,0.00301230769230769,ptps
9,PACW4,PACW4-3,0.0704697427959038,0.119107435897436,ptps
10,PACW4,PACW4-3,0.376969705952099,0.562514615384615,ptps
11,PACW4,PACW4-3,0.747566713235295,0.984483076923077,ptps
12,PACW4,PACW4-3,0.852290769230769,0,ptps
1,PARI1,PARI1-3,0.39938625,0.689823410815938,ptps
2,PARI1,PARI1-3,0.29161125,0.490534945312498,ptps
3,PARI1,PARI1-3,0.106763076923077,0.199821809772296,ptps
4,PARI1,PARI1-3,0.03342,0.0638131029411767,ptps
5,PARI1,PARI1-3,0.00288692307692308,0.00565787713472486,ptps
6,PARI1,PARI1-3,5.76923076923077e-05,0.000117866797739002,ptps
7,PARI1,PARI1-3,0,5.21821631878558e-08,ptps
8,PARI1,PARI1-3,0,1.04389086595492e-05,ptps
9,PARI1,PARI1-3,0.000106153846153846,0.000430176232436294,ptps
10,PARI1,PARI1-3,0.0147669230769231,0.0367134194925304,ptps
11,PARI1,PARI1-3,0.162198461538462,0.30051387990196,ptps
12,PARI1,PARI1-3,0.4173,0.689844048861482,ptps
1,PARW1,PARW1-3,0.4580145,0.709144691650853,ptps
2,PARW1,PARW1-3,0.356031,0.562279437499999,ptps
3,PARW1,PARW1-3,0.199986923076923,0.312858185483871,ptps
4,PARW1,PARW1-3,0.0892915384615385,0.130879051470588,ptps
5,PARW1,PARW1-3,0.0227452585388995,0.028038717948718,ptps
6,PARW1,PARW1-3,0.00174056770705333,0.00238333333333333,ptps
7,PARW1,PARW1-3,3.69230769230769e-05,6.02703984819735e-05,ptps
8,PARW1,PARW1-3,6.92307692307692e-06,2.58102016607355e-05,ptps
9,PARW1,PARW1-3,0.00148615384615385,0.00232176232436295,ptps
10,PARW1,PARW1-3,0.0353561538461538,0.0592674626511738,ptps
11,PARW1,PARW1-3,0.232188461538462,0.383764549019608,ptps
12,PARW1,PARW1-3,0.533517692307692,0.760185683111954,ptps
1,PATW1,PATW1-3,0.728415,0.893277073055029,ptps
2,PATW1,PATW1-3,0.6486418828125,0.8008385,ptps
3,PATW1,PATW1-3,0.472210680740038,0.622893333333333,ptps
4,PATW1,PATW1-3,0.227511397058824,0.344455128205128,ptps
5,PATW1,PATW1-3,0.06890055028463,0.0968507692307693,ptps
6,PATW1,PATW1-3,0.00915,0.0136286728926026,ptps
7,PATW1,PATW1-3,0.000596527514231499,0.00105205128205128,ptps
8,PATW1,PATW1-3,0.000140769230769231,0.000691786476868328,ptps
9,PATW1,PATW1-3,0.00849482972136224,0.0118912820512821,ptps
10,PATW1,PATW1-3,0.132845933127816,0.183020256410257,ptps
11,PATW1,PATW1-3,0.529420147058825,0.662019487179488,ptps
12,PATW1,PATW1-3,0.778569230769231,0.96410859345351,ptps
1,PDTO3,PDTO3-3,0.43427475,0.585176387571158,ptps
2,PDTO3,PDTO3-3,0.3614445,0.483050161458333,ptps
3,PDTO3,PDTO3-3,0.21696,0.267857357685009,ptps
4,PDTO3,PDTO3-3,0.0899274485294119,0.123924871794872,ptps
5,PDTO3,PDTO3-3,0.0176077443074004,0.0221607692307692,ptps
6,PDTO3,PDTO3-3,0.000823558613910052,0.00170923076923077,ptps
7,PDTO3,PDTO3-3,0,0,ptps
8,PDTO3,PDTO3-3,0,1.93119810201661e-06,ptps
9,PDTO3,PDTO3-3,9e-04,0.00435957847106454,ptps
10,PDTO3,PDTO3-3,0.0327761538461538,0.0602596016125207,ptps
11,PDTO3,PDTO3-3,0.244052307692308,0.312621941176471,ptps
12,PDTO3,PDTO3-3,0.492445384615385,0.637950766129031,ptps
1,PELO3,PELO3-3,0.528534,0.68619651565465,ptps
2,PELO3,PELO3-3,0.4868055,0.626030395833335,ptps
3,PELO3,PELO3-3,0.378987692307692,0.47065642077799,ptps
4,PELO3,PELO3-3,0.243879230769231,0.305636752450979,ptps
5,PELO3,PELO3-3,0.0713769230769231,0.0981646157495256,ptps
6,PELO3,PELO3-3,0.00787384615384616,0.0147599778815434,ptps
7,PELO3,PELO3-3,7.61538461538462e-05,0.000846525142314996,ptps
8,PELO3,PELO3-3,4.15384615384615e-05,0.000725791221826811,ptps
9,PELO3,PELO3-3,0.00474,0.0227347130269113,ptps
10,PELO3,PELO3-3,0.0700361538461538,0.152380858430163,ptps
11,PELO3,PELO3-3,0.335702307692308,0.453030039215685,ptps
12,PELO3,PELO3-3,0.561932307692308,0.720570628557874,ptps
1,PERM8,PERM8-3,0.672594186432638,0.87427175,ptps
2,PERM8,PERM8-3,0.6078946875,0.77654775,ptps
3,PERM8,PERM8-3,0.429170769230769,0.527121878557874,ptps
4,PERM8,PERM8-3,0.198419139705882,0.268374615384615,ptps
5,PERM8,PERM8-3,0.0403176923076923,0.0575009606261862,ptps
6,PERM8,PERM8-3,0.00506307692307692,0.00682956991889897,ptps
7,PERM8,PERM8-3,1.84615384615385e-05,0.000229992884250474,ptps
8,PERM8,PERM8-3,0.000259024911032028,0.000606410256410257,ptps
9,PERM8,PERM8-3,0.0118720695403668,0.015064358974359,ptps
10,PERM8,PERM8-3,0.135948461538462,0.178216537823096,ptps
11,PERM8,PERM8-3,0.475449176470588,0.616214358974359,ptps
12,PERM8,PERM8-3,0.711903543643263,0.911254102564103,ptps
1,PESW1,PESW1-3,0.717615,0.90650637333966,ptps
2,PESW1,PESW1-3,0.657946453125,0.840477,ptps
3,PESW1,PESW1-3,0.510758752371917,0.729717435897436,ptps
4,PESW1,PESW1-3,0.300303286764706,0.496088717948718,ptps
5,PESW1,PESW1-3,0.100823759487666,0.159550769230769,ptps
6,PESW1,PESW1-3,0.0123323076923077,0.0213461366429099,ptps
7,PESW1,PESW1-3,0.000528461538461538,0.00140633538899431,ptps
8,PESW1,PESW1-3,0.000152307692307692,0.00105761803084223,ptps
9,PESW1,PESW1-3,0.00919384615384615,0.0116160681114551,ptps
10,PESW1,PESW1-3,0.15528557742471,0.198465384615385,ptps
11,PESW1,PESW1-3,0.528472588235294,0.68826717948718,ptps
12,PESW1,PESW1-3,0.764672307692308,0.970857625711574,ptps
1,PHIO3,PHIO3-3,0.04361175,0.162485393738141,ptps
2,PHIO3,PHIO3-3,0.04635225,0.128940252604167,ptps
3,PHIO3,PHIO3-3,0.0169961538461538,0.0380683230550286,ptps
4,PHIO3,PHIO3-3,0.00412615384615385,0.015108580882353,ptps
5,PHIO3,PHIO3-3,4.61538461538462e-06,0.00119562381404175,ptps
6,PHIO3,PHIO3-3,0,6.7313836323421e-06,ptps
7,PHIO3,PHIO3-3,0,0,ptps
8,PHIO3,PHIO3-3,0,0,ptps
9,PHIO3,PHIO3-3,0,1.0478685401286e-07,ptps
10,PHIO3,PHIO3-3,0,0.00210113824994072,ptps
11,PHIO3,PHIO3-3,0.0128884615384615,0.0571574828431376,ptps
12,PHIO3,PHIO3-3,0.0453784615384616,0.195966174098672,ptps
1,PHLO3,PHLO3-3,0.7203465,0.891233202087287,ptps
2,PHLO3,PHLO3-3,0.634960664062499,0.782133,ptps
3,PHLO3,PHLO3-3,0.475564615384615,0.627268972960154,ptps
4,PHLO3,PHLO3-3,0.279680769230769,0.386325958333334,ptps
5,PHLO3,PHLO3-3,0.0770607692307692,0.124522035104364,ptps
6,PHLO3,PHLO3-3,0.0115107692307692,0.0162142811501597,ptps
7,PHLO3,PHLO3-3,1.84615384615385e-05,0.000234428368121442,ptps
8,PHLO3,PHLO3-3,2.07692307692308e-05,0.000249281138790036,ptps
9,PHLO3,PHLO3-3,0.00873606572993568,0.0148246153846154,ptps
10,PHLO3,PHLO3-3,0.129085384615385,0.164333244012331,ptps
11,PHLO3,PHLO3-3,0.496633941176471,0.610138974358974,ptps
12,PHLO3,PHLO3-3,0.733599230769231,0.899804278937382,ptps
1,PIHI1,PIHI1-3,0.728877445445922,0.8969565,ptps
2,PIHI1,PIHI1-3,0.638307421875,0.8187025,ptps
3,PIHI1,PIHI1-3,0.404860517077799,0.532284358974359,ptps
4,PIHI1,PIHI1-3,0.185719875,0.240832307692308,ptps
5,PIHI1,PIHI1-3,0.0313153846153846,0.0427020208728653,ptps
6,PIHI1,PIHI1-3,0.002017866797739,0.00290512820512821,ptps
7,PIHI1,PIHI1-3,4.37618595825427e-06,6.76923076923077e-05,ptps
8,PIHI1,PIHI1-3,0,4.11032028469751e-05,ptps
9,PIHI1,PIHI1-3,0.00593076923076923,0.00780635865682304,ptps
10,PIHI1,PIHI1-3,0.100130769230769,0.127497668958975,ptps
11,PIHI1,PIHI1-3,0.465373345588235,0.575914871794872,ptps
12,PIHI1,PIHI1-3,0.722973863851994,0.907350512820513,ptps
1,PILW1,PILW1-3,0.19588440227704,0.26345275,ptps
2,PILW1,PILW1-3,0.166130484375001,0.261624,ptps
3,PILW1,PILW1-3,0.0693435697343454,0.162667435897436,ptps
4,PILW1,PILW1-3,0.0238963676470588,0.071736923076923,ptps
5,PILW1,PILW1-3,0.00358396821631879,0.011214358974359,ptps
6,PILW1,PILW1-3,5.95428852297862e-05,0.000186153846153846,ptps
7,PILW1,PILW1-3,0,0,ptps
8,PILW1,PILW1-3,0,0,ptps
9,PILW1,PILW1-3,6.92307692307692e-06,0.00015204572517266,ptps
10,PILW1,PILW1-3,0.00666522883566517,0.0117276923076923,ptps
11,PILW1,PILW1-3,0.0917697573529416,0.141773076923077,ptps
12,PILW1,PILW1-3,0.22478084914611,0.325893333333333,ptps
1,PITW1,PITW1-3,0.46557675,0.683870156546489,ptps
2,PITW1,PITW1-3,0.414324,0.589892158854166,ptps
3,PITW1,PITW1-3,0.302552307692308,0.390453688330169,ptps
4,PITW1,PITW1-3,0.172546153846154,0.21769663235294,ptps
5,PITW1,PITW1-3,0.0521169805502849,0.0641102564102564,ptps
6,PITW1,PITW1-3,0.00658384615384615,0.00834045465716381,ptps
7,PITW1,PITW1-3,0.000110769230769231,0.000554487666034151,ptps
8,PITW1,PITW1-3,1.15384615384615e-05,0.000457119810201655,ptps
9,PITW1,PITW1-3,0.00396,0.00528675875208374,ptps
10,PITW1,PITW1-3,0.05343,0.0890302489921743,ptps
11,PITW1,PITW1-3,0.271917692307692,0.384045669117646,ptps
12,PITW1,PITW1-3,0.522242307692308,0.731377841555979,ptps
1,PLDI1,PLDI1-3,0.787095,0.996215600094876,ptps
2,PLDI1,PLDI1-3,0.7507680234375,0.94782325,ptps
3,PLDI1,PLDI1-3,0.597088519924098,0.777982051282051,ptps
4,PLDI1,PLDI1-3,0.374202992647059,0.517482307692308,ptps
5,PLDI1,PLDI1-3,0.112084838709678,0.162918461538462,ptps
6,PLDI1,PLDI1-3,0.0116090931432784,0.0189030769230769,ptps
7,PLDI1,PLDI1-3,5.88543643263757e-05,0.000375128205128205,ptps
8,PLDI1,PLDI1-3,4.61538461538462e-06,0.00043003084223013,ptps
9,PLDI1,PLDI1-3,0.0255810693022148,0.0402205128205128,ptps
10,PLDI1,PLDI1-3,0.206809542328669,0.304499743589744,ptps
11,PLDI1,PLDI1-3,0.629248610294118,0.824444358974359,ptps
12,PLDI1,PLDI1-3,0.803803662239089,0,ptps
1,PLNM8,PLNM8-3,0.689833327798861,0.84528125,ptps
2,PLNM8,PLNM8-3,0.6101415,0.758938382812501,ptps
3,PLNM8,PLNM8-3,0.403536923076923,0.549028942125239,ptps
4,PLNM8,PLNM8-3,0.202096153846154,0.24813956372549,ptps
5,PLNM8,PLNM8-3,0.0316430769230769,0.0560198221062617,ptps
6,PLNM8,PLNM8-3,0.00270230769230769,0.00374562300319489,ptps
7,PLNM8,PLNM8-3,0,1.27585388994307e-05,ptps
8,PLNM8,PLNM8-3,0.000106996441281139,0.00069948717948718,ptps
9,PLNM8,PLNM8-3,0.00670383186472969,0.0118038461538462,ptps
10,PLNM8,PLNM8-3,0.11758863884278,0.146734358974359,ptps
11,PLNM8,PLNM8-3,0.482626153846154,0.604080205882354,ptps
12,PLNM8,PLNM8-3,0.722164615384615,0.893472521347249,ptps
1,PLOI1,PLOI1-3,0.5293935,0.744033712049336,ptps
2,PLOI1,PLOI1-3,0.4318785,0.654504440104168,ptps
3,PLOI1,PLOI1-3,0.222265384615385,0.407558453510436,ptps
4,PLOI1,PLOI1-3,0.0803723076923077,0.176982019607843,ptps
5,PLOI1,PLOI1-3,0.00932076923076923,0.0268601684060721,ptps
6,PLOI1,PLOI1-3,0.000298753993610224,0.000767179487179487,ptps
7,PLOI1,PLOI1-3,0,0,ptps
8,PLOI1,PLOI1-3,0,0.000429848161328588,ptps
9,PLOI1,PLOI1-3,0.000491538461538462,0.0157887068349607,ptps
10,PLOI1,PLOI1-3,0.0363553846153846,0.0821239079914631,ptps
11,PLOI1,PLOI1-3,0.313506923076923,0.457926360294117,ptps
12,PLOI1,PLOI1-3,0.598151538461539,0.819158285104366,ptps
1,POWO3,POWO3-3,0.0605784748576849,0.11229625,ptps
2,POWO3,POWO3-3,0.0530188828125,0.12524325,ptps
3,POWO3,POWO3-3,0.0284658088235294,0.0858648717948718,ptps
4,POWO3,POWO3-3,0.0110705073529412,0.0434641025641026,ptps
5,POWO3,POWO3-3,0.00129692307692308,0.00162834440227704,ptps
6,POWO3,POWO3-3,0,2.82051282051282e-06,ptps
7,POWO3,POWO3-3,0,0,ptps
8,POWO3,POWO3-3,0,0,ptps
9,POWO3,POWO3-3,0,0,ptps
10,POWO3,POWO3-3,0.000387692307692308,0.000635349774721366,ptps
11,POWO3,POWO3-3,0.0202820294117647,0.0423302564102564,ptps
12,POWO3,POWO3-3,0.0620368975332069,0.118704102564103,ptps
1,PRCI1,PRCI1-3,0.685061534629982,0.83824675,ptps
2,PRCI1,PRCI1-3,0.596480296874999,0.7354875,ptps
3,PRCI1,PRCI1-3,0.398914615384615,0.523173280360532,ptps
4,PRCI1,PRCI1-3,0.185019230769231,0.233849862745098,ptps
5,PRCI1,PRCI1-3,0.0235476923076923,0.0465711717267552,ptps
6,PRCI1,PRCI1-3,0.00113292946669943,0.00340717948717949,ptps
7,PRCI1,PRCI1-3,0,2.68738140417457e-05,ptps
8,PRCI1,PRCI1-3,1.5373665480427e-05,0.000761538461538462,ptps
9,PRCI1,PRCI1-3,0.00377084782090974,0.00608948717948718,ptps
10,PRCI1,PRCI1-3,0.0839192307692307,0.12952363054304,ptps
11,PRCI1,PRCI1-3,0.467579845588236,0.579846666666667,ptps
12,PRCI1,PRCI1-3,0.733546153846154,0.917579037001897,ptps
1,PRCM8,PRCM8-3,0.725715,0.898809112903227,ptps
2,PRCM8,PRCM8-3,0.65881575,0.819073091145833,ptps
3,PRCM8,PRCM8-3,0.475495384615384,0.633767113377611,ptps
4,PRCM8,PRCM8-3,0.264500769230769,0.34010112745098,ptps
5,PRCM8,PRCM8-3,0.0469823076923077,0.0823057518975334,ptps
6,PRCM8,PRCM8-3,0.00429907594003441,0.00535051282051282,ptps
7,PRCM8,PRCM8-3,0,2.13685958254269e-05,ptps
8,PRCM8,PRCM8-3,4.34946619217082e-05,0.00124102564102564,ptps
9,PRCM8,PRCM8-3,0.00980794236723029,0.0135215384615385,ptps
10,PRCM8,PRCM8-3,0.13995,0.17518354280294,ptps
11,PRCM8,PRCM8-3,0.540796153846154,0.66812687009804,ptps
12,PRCM8,PRCM8-3,0.756713076923077,0.955382613851993,ptps
1,PRDW1,PRDW1-3,0.3657915,0.709446565464896,ptps
2,PRDW1,PRDW1-3,0.2360745,0.5072228046875,ptps
3,PRDW1,PRDW1-3,0.0700292307692308,0.198867658918406,ptps
4,PRDW1,PRDW1-3,0.00663230769230769,0.058785024509804,ptps
5,PRDW1,PRDW1-3,0.000154615384615385,0.00602330882352942,ptps
6,PRDW1,PRDW1-3,4.61538461538462e-06,1.39764069796019e-05,ptps
7,PRDW1,PRDW1-3,0,0,ptps
8,PRDW1,PRDW1-3,0,0,ptps
9,PRDW1,PRDW1-3,0.000304615384615385,0.000718785425101214,ptps
10,PRDW1,PRDW1-3,0.00768461538461538,0.0491399241166706,ptps
11,PRDW1,PRDW1-3,0.149688461538462,0.340800732843137,ptps
12,PRDW1,PRDW1-3,0.449831538461538,0.765558332542694,ptps
1,PRII1,PRII1-3,0.490077,0.70289459914611,ptps
2,PRII1,PRII1-3,0.38986425,0.589834638020834,ptps
3,PRII1,PRII1-3,0.184788461538462,0.354000142314991,ptps
4,PRII1,PRII1-3,0.0581238461538462,0.139419661764706,ptps
5,PRII1,PRII1-3,0.00598615384615385,0.0222689990512334,ptps
6,PRII1,PRII1-3,0.00028136888670435,0.000397692307692308,ptps
7,PRII1,PRII1-3,0,5.47912713472486e-06,ptps
8,PRII1,PRII1-3,4.61538461538462e-06,0.000186151838671412,ptps
9,PRII1,PRII1-3,0.000233076923076923,0.00893941890926411,ptps
10,PRII1,PRII1-3,0.0272653846153846,0.073680436329144,ptps
11,PRII1,PRII1-3,0.270966923076923,0.397945274509804,ptps
12,PRII1,PRII1-3,0.569346923076923,0.78868411053131,ptps
1,PRLI1,PRLI1-3,0.75749625,0.961773833017077,ptps
2,PRLI1,PRLI1-3,0.727696242187499,0.9181645,ptps
3,PRLI1,PRLI1-3,0.59757839658444,0.821062564102564,ptps
4,PRLI1,PRLI1-3,0.418282169117649,0.616284871794872,ptps
5,PRLI1,PRLI1-3,0.16965928605313,0.258612820512821,ptps
6,PRLI1,PRLI1-3,0.0392953846153846,0.0482758613910051,ptps
7,PRLI1,PRLI1-3,0.0014683064516129,0.00269641025641026,ptps
8,PRLI1,PRLI1-3,0.000526153846153846,0.00232190035587189,ptps
9,PRLI1,PRLI1-3,0.0340401905215527,0.0664089743589744,ptps
10,PRLI1,PRLI1-3,0.227505764761678,0.368990769230769,ptps
11,PRLI1,PRLI1-3,0.602617985294119,0.813768717948718,ptps
12,PRLI1,PRLI1-3,0.780846923076923,0.97076241935484,ptps
1,PRPI1,PRPI1-3,0.44716725,0.727448889943074,ptps
2,PRPI1,PRPI1-3,0.31871475,0.533003309895833,ptps
3,PRPI1,PRPI1-3,0.116889230769231,0.221575014231499,ptps
4,PRPI1,PRPI1-3,0.03435,0.0731017401960786,ptps
5,PRPI1,PRPI1-3,0.00357923076923077,0.00863500000000001,ptps
6,PRPI1,PRPI1-3,4.38461538461538e-05,0.000173745391988204,ptps
7,PRPI1,PRPI1-3,0,2.87001897533207e-07,ptps
8,PRPI1,PRPI1-3,0,0,ptps
9,PRPI1,PRPI1-3,2.07692307692308e-05,0.00057289592760181,ptps
10,PRPI1,PRPI1-3,0.0169061538461538,0.0433975432772113,ptps
11,PRPI1,PRPI1-3,0.184963846153846,0.328597149509803,ptps
12,PRPI1,PRPI1-3,0.460795384615385,0.734569876660341,ptps
1,PRTI1,PRTI1-3,0.65727,0.871379063092982,ptps
2,PRTI1,PRTI1-3,0.53235225,0.734675877604166,ptps
3,PRTI1,PRTI1-3,0.298017692307692,0.525339127134724,ptps
4,PRTI1,PRTI1-3,0.102583846153846,0.233551110294118,ptps
5,PRTI1,PRTI1-3,0.00774230769230769,0.0461773007590133,ptps
6,PRTI1,PRTI1-3,0.000934902924551486,0.00147512820512821,ptps
7,PRTI1,PRTI1-3,0,5.8261385199241e-05,ptps
8,PRTI1,PRTI1-3,6.92307692307692e-06,6.05195729537367e-05,ptps
9,PRTI1,PRTI1-3,0.00163153846153846,0.0095831245534651,ptps
10,PRTI1,PRTI1-3,0.0504692307692308,0.175744341949253,ptps
11,PRTI1,PRTI1-3,0.37989,0.589121419117648,ptps
12,PRTI1,PRTI1-3,0.695372307692308,0.931576119544593,ptps
1,PRTO3,PRTO3-3,0.084663,0.138773975332068,ptps
2,PRTO3,PRTO3-3,0.0782134921875,0.1091255,ptps
3,PRTO3,PRTO3-3,0.00865949003795067,0.0431651282051282,ptps
4,PRTO3,PRTO3-3,0.00111165441176471,0.014635641025641,ptps
5,PRTO3,PRTO3-3,0,0.00138769230769231,ptps
6,PRTO3,PRTO3-3,0,1.12820512820513e-05,ptps
7,PRTO3,PRTO3-3,0,0,ptps
8,PRTO3,PRTO3-3,0,0,ptps
9,PRTO3,PRTO3-3,0,0,ptps
10,PRTO3,PRTO3-3,0.000318461538461538,0.000579658525017785,ptps
11,PRTO3,PRTO3-3,0.0297145147058824,0.0371941025641026,ptps
