year,month,day,hour,flow_cfs
2003,6,11,6,23188.012
2003,6,11,12,23789.834
2003,6,11,18,23632.11
2003,6,12,0,23196.666
2003,6,12,6,23263.521
2003,6,12,12,23230.197
2003,6,12,18,22277.568
2003,6,13,0,20167.822
2003,6,13,6,19375.564
2003,6,13,12,21107.24
2003,6,13,18,21362.775
2003,6,14,0,20071.916
2003,6,14,6,19625.299
2003,6,14,12,21327.395
2003,6,14,18,21947.354
2003,6,15,0,21145.818
2003,6,15,6,20359.494
2003,6,15,12,21396.068
2003,6,15,18,21422.516
2003,6,16,0,20013.758
2003,6,16,6,18289.238
2003,6,16,12,19568.83
2003,6,16,18,19640.518
2003,6,17,0,18294.824
2003,6,17,6,17621.047
2003,6,17,12,19504.959
2003,6,17,18,19564.838
2003,6,18,0,17831.709
2003,6,18,6,17569.252
2003,6,18,12,19362.432
2003,6,18,18,19792.021
2003,6,19,0,19606.666
2003,6,19,6,19910.412
2003,6,19,12,21718.975
2003,6,19,18,21815.766
2003,6,20,0,19977.225
2003,6,20,6,18949.283
2003,6,20,12,20468.123
2003,6,20,18,20012.164
2003,6,21,0,17682.057
2003,6,21,6,16483.045
2003,6,21,12,17404.24
2003,6,21,18,17256.895
2003,6,22,0,15334.643
2003,6,22,6,13727.741
2003,6,22,12,15294.548
2003,6,22,18,15826.208
2003,6,23,0,14280.662
2003,6,23,6,12939.112
2003,6,23,12,14329.337
2003,6,23,18,14536.187
2003,6,24,0,13338.153
2003,6,24,6,12670.586
2003,6,24,12,13431.046
2003,6,24,18,10919.675
2003,6,25,0,9385.784
2003,6,25,6,8588.653
2003,6,25,12,9220.042
2003,6,25,18,11079.819
2003,6,26,0,10016.346
2003,6,26,6,9109.206
2003,6,26,12,9289.082
2003,6,26,18,9400.919
2003,6,27,0,9681.976
2003,6,27,6,10518.632
2003,6,27,12,10924.162
2003,6,27,18,10865.263
2003,6,28,0,11163.553
2003,6,28,6,12345.526
2003,6,28,12,13569.189
2003,6,28,18,14972.814
2003,6,29,0,14248.037
2003,6,29,6,14560.158
2003,6,29,12,13675.321
2003,6,29,18,12613.71
2003,6,30,0,12852.367
2003,6,30,6,13508.523
2003,6,30,12,13221.956
2003,6,30,18,12588.64
2003,7,1,0,12705.892
2003,7,1,6,13077.268
2003,7,1,12,14253.57
2003,7,1,18,16739.215
2003,7,2,0,16289.875
2003,7,2,6,15838.889
2003,7,2,12,17465.982
2003,7,2,18,17119.342
2003,7,3,0,14390.724
2003,7,3,6,12872.15
2003,7,3,12,13543.355
2003,7,3,18,15787.275
2003,7,4,0,13582.074
2003,7,4,6,12297.197
2003,7,4,12,13926.584
2003,7,4,18,14356.827
2003,7,5,0,11881.354
2003,7,5,6,10486.341
2003,7,5,12,11398.205
2003,7,5,18,13319.166
2003,7,6,0,11996.669
2003,7,6,6,9701.512
2003,7,6,12,10376.204
2003,7,6,18,13003.707
2003,7,7,0,12499.968
2003,7,7,6,10526.468
2003,7,7,12,10833.573
2003,7,7,18,12711.511
2003,7,8,0,11804.317
2003,7,8,6,10290.244
2003,7,8,12,10208.373
2003,7,8,18,10684.268
2003,7,9,0,10571.171
2003,7,9,6,10233.594
2003,7,9,12,11413.156
2003,7,9,18,13281.728
2003,7,10,0,11135.286
2003,7,10,6,9708.325
2003,7,10,12,10638.79
2003,7,10,18,12770.636
2003,7,11,0,11100.002
2003,7,11,6,10612.957
2003,7,11,12,11259.017
2003,7,11,18,13093.641
2003,7,12,0,12161.27
2003,7,12,6,11207.49
2003,7,12,12,12706.472
2003,7,12,18,12213.528
2003,7,13,0,10100.552
2003,7,13,6,10470.065
2003,7,13,12,10711.285
2003,7,13,18,10226.974
2003,7,14,0,10025.215
2003,7,14,6,10498.816
2003,7,14,12,10937.65
2003,7,14,18,10655.679
2003,7,15,0,10154.339
2003,7,15,6,10783.424
2003,7,15,12,11786.094
2003,7,15,18,10159.344
2003,7,16,0,11169.085
2003,7,16,6,13337.582
2003,7,16,12,16130.226
2003,7,16,18,15642.394
2003,7,17,0,12682.2
2003,7,17,6,11415.524
2003,7,17,12,12801.044
2003,7,17,18,13441.733
2003,7,18,0,12415.491
2003,7,18,6,10513.197
2003,7,18,12,11893.26
2003,7,18,18,12054.459
2003,7,19,0,10737.948
2003,7,19,6,9119.928
2003,7,19,12,10857.696
2003,7,19,18,11311.072
2003,7,20,0,9822.875
2003,7,20,6,9145.986
2003,7,20,12,11377
2003,7,20,18,10617.177
2003,7,21,0,7988.4355
2003,7,21,6,8593.938
2003,7,21,12,10867.018
2003,7,21,18,11000.446
2003,7,22,0,8796.698
2003,7,22,6,9157.913
2003,7,22,12,11812.164
2003,7,22,18,11767.935
2003,7,23,0,9589.847
2003,7,23,6,9532.981
2003,7,23,12,11696.42
2003,7,23,18,11180.99
2003,7,24,0,9022.687
2003,7,24,6,9352.234
2003,7,24,12,11703.298
2003,7,24,18,10978.897
2003,7,25,0,8394.45
2003,7,25,6,8987.929
2003,7,25,12,11247.92
2003,7,25,18,10997.099
2003,7,26,0,8883.379
2003,7,26,6,8533.197
2003,7,26,12,10793.737
2003,7,26,18,11379.939
2003,7,27,0,9593.872
2003,7,27,6,8774.341
2003,7,27,12,10802.219
2003,7,27,18,10756.45
2003,7,28,0,8322.117
2003,7,28,6,7636.682
2003,7,28,12,8553.132
2003,7,28,18,10492.659
2003,7,29,0,9257.468
2003,7,29,6,7140.767
2003,7,29,12,7805.8584
2003,7,29,18,10281.923
2003,7,30,0,9947.424
2003,7,30,6,8652.979
2003,7,30,12,10372.373
2003,7,30,18,10421.09
2003,7,31,0,8995.637
2003,7,31,6,8033.924
2003,7,31,12,9112.209
2003,7,31,18,10441.412
2003,8,1,0,8416.398
2003,8,1,6,8077.6255
2003,8,1,12,8923.195
2003,8,1,18,11297.498
2003,8,2,0,10856.7705
2003,8,2,6,9247.91
2003,8,2,12,10927.393
2003,8,2,18,11038.616
2003,8,3,0,9088.9375
2003,8,3,6,8885.974
2003,8,3,12,9587.737
2003,8,3,18,7881.7007
2003,8,4,0,7308.63
2003,8,4,6,8244.95
2003,8,4,12,10542.636
2003,8,4,18,11163.046
2003,8,5,0,9502.746
2003,8,5,6,7995.346
2003,8,5,12,9820.895
2003,8,5,18,10144.308
2003,8,6,0,9249.772
2003,8,6,6,8933.151
2003,8,6,12,10049.401
2003,8,6,18,9950.342
2003,8,7,0,8599.115
2003,8,7,6,7898.761
2003,8,7,12,10230.871
2003,8,7,18,10115.998
2003,8,8,0,8080.919
2003,8,8,6,7687.94
2003,8,8,12,9745.6875
2003,8,8,18,9884.822
2003,8,9,0,8395.247
2003,8,9,6,7614.7666
2003,8,9,12,9719.176
2003,8,9,18,9618.953
2003,8,10,0,7666.7344
2003,8,10,6,7294.723
2003,8,10,12,9196.599
2003,8,10,18,9483.984
2003,8,11,0,8374.612
2003,8,11,6,7550.5815
2003,8,11,12,9472.478
2003,8,11,18,9748.389
2003,8,12,0,8391.447
2003,8,12,6,7263.809
2003,8,12,12,8886.544
2003,8,12,18,9211.216
2003,8,13,0,7847.2236
2003,8,13,6,6955.9185
2003,8,13,12,7626.962
2003,8,13,18,7245.048
2003,8,14,0,6795.127
2003,8,14,6,6269.1704
2003,8,14,12,6586.307
2003,8,14,18,7448.443
2003,8,15,0,7196.5674
2003,8,15,6,6397.7236
2003,8,15,12,6378.3594
2003,8,15,18,7193.6504
2003,8,16,0,6795.1914
2003,8,16,6,5743.3857
2003,8,16,12,6651.8486
2003,8,16,18,8564.939
2003,8,17,0,6749.908
2003,8,17,6,6073.1914
2003,8,17,12,6941.4844
2003,8,17,18,8700.425
2003,8,18,0,7284.2065
2003,8,18,6,6667.295
2003,8,18,12,8273.852
2003,8,18,18,8906.123
2003,8,19,0,8193.456
2003,8,19,6,6429.2515
2003,8,19,12,7105.7847
2003,8,19,18,9049.272
2003,8,20,0,6977.005
2003,8,20,6,6877.9233
2003,8,20,12,9026.228
2003,8,20,18,9727.228
2003,8,21,0,8372.621
2003,8,21,6,7151.4126
2003,8,21,12,8910.321
2003,8,21,18,8798.527
2003,8,22,0,7222.196
2003,8,22,6,6300.504
2003,8,22,12,8133.5225
2003,8,22,18,8601.235
2003,8,23,0,7484.975
2003,8,23,6,6505.406
2003,8,23,12,8306.768
2003,8,23,18,8966.896
2003,8,24,0,8474.846
2003,8,24,6,6295.606
2003,8,24,12,7118.701
2003,8,24,18,8933.033
2003,8,25,0,7100.4023
2003,8,25,6,6223.585
2003,8,25,12,7912.453
2003,8,25,18,8296.004
2003,8,26,0,7357.133
2003,8,26,6,6222.0566
2003,8,26,12,8415.602
2003,8,26,18,9522.314
2003,8,27,0,8321.019
2003,8,27,6,7041.1577
2003,8,27,12,8942.15
2003,8,27,18,9185.308
2003,8,28,0,7480.1313
2003,8,28,6,6215.7275
2003,8,28,12,8063.2017
2003,8,28,18,8131.456
2003,8,29,0,6646.5957
2003,8,29,6,5809.5835
2003,8,29,12,7794.9004
2003,8,29,18,7855.76
2003,8,30,0,6388.1973
2003,8,30,6,5765.5806
2003,8,30,12,7975.5835
2003,8,30,18,7320.729
2003,8,31,0,4957.469
2003,8,31,6,4720.6636
2003,8,31,12,4935.22
2003,8,31,18,4882.811
2003,9,1,0,4731.7397
2003,9,1,6,5675.3574
2003,9,1,12,7965.1855
2003,9,1,18,7537.837
2003,9,2,0,5434.795
2003,9,2,6,5468.7764
2003,9,2,12,7639.179
2003,9,2,18,7642.871
2003,9,3,0,6280.7627
2003,9,3,6,6094.4185
2003,9,3,12,7719.5747
2003,9,3,18,7974.7866
2003,9,4,0,7013.8174
2003,9,4,6,6139.551
2003,9,4,12,8222.324
2003,9,4,18,8600.611
2003,9,5,0,7003.6777
2003,9,5,6,5640.9346
2003,9,5,12,6587.5986
2003,9,5,18,8932.463
2003,9,6,0,7393.7407
2003,9,6,6,6621.9253
2003,9,6,12,8506.653
2003,9,6,18,8630.503
2003,9,7,0,6853.8013
2003,9,7,6,5400.3936
2003,9,7,12,6022.5044
2003,9,7,18,8247.76
2003,9,8,0,7483.253
2003,9,8,6,6362.3643
2003,9,8,12,8023.7734
2003,9,8,18,8428.044
2003,9,9,0,7553.2725
2003,9,9,6,5733.106
2003,9,9,12,6839.862
2003,9,9,18,9351.878
2003,9,10,0,7895.8877
2003,9,10,6,6387.2183
2003,9,10,12,7721.5664
2003,9,10,18,7805.4062
2003,9,11,0,5984.5293
2003,9,11,6,4734.85
2003,9,11,12,4724.3877
2003,9,11,18,5130.553
2003,9,12,0,5290.4507
2003,9,12,6,6299.5244
2003,9,12,12,8584.196
2003,9,12,18,8348.51
2003,9,13,0,6653.356
2003,9,13,6,6148.0117
2003,9,13,12,6189.528
2003,9,13,18,6530.3022
2003,9,14,0,6049.3174
2003,9,14,6,5617.4263
2003,9,14,12,5626.382
2003,9,14,18,5783.6963
2003,9,15,0,5863.7256
2003,9,15,6,5885.3506
2003,9,15,12,7721.9966
2003,9,15,18,7426.1724
2003,9,16,0,5530.938
2003,9,16,6,5221.67
2003,9,16,12,7234.564
2003,9,16,18,7097.776
2003,9,17,0,5659.3086
2003,9,17,6,6197.3965
2003,9,17,12,7290.891
2003,9,17,18,7316.4233
2003,9,18,0,7672.644
2003,9,18,6,6561.7544
2003,9,18,12,8435.343
2003,9,18,18,9086.397
2003,9,19,0,7033.6445
2003,9,19,6,5058.5747
2003,9,19,12,5372.3965
2003,9,19,18,7982.0635
2003,9,20,0,8047.777
2003,9,20,6,7396.4316
2003,9,20,12,9772.091
2003,9,20,18,10411.715
2003,9,21,0,8484.447
2003,9,21,6,7343.3115
2003,9,21,12,9059.51
2003,9,21,18,9445.815
2003,9,22,0,7477.1177
2003,9,22,6,6598.212
2003,9,22,12,8420.93
2003,9,22,18,8232.088
2003,9,23,0,6337.101
2003,9,23,6,4916.3833
2003,9,23,12,5881.734
2003,9,23,18,8225.984
2003,9,24,0,6941.495
2003,9,24,6,6260.796
2003,9,24,12,8081.8555
2003,9,24,18,8253.142
2003,9,25,0,6594.5415
2003,9,25,6,5076.077
2003,9,25,12,5819.2817
2003,9,25,18,8512.509
2003,9,26,0,7687.272
2003,9,26,6,6431.006
2003,9,26,12,7298.0923
2003,9,26,18,5856.2344
2003,9,27,0,5746.2593
2003,9,27,6,6003.366
2003,9,27,12,7808.678
2003,9,27,18,7999.867
2003,9,28,0,6429.9937
2003,9,28,6,6019.609
2003,9,28,12,7600.9673
2003,9,28,18,6823.458
2003,9,29,0,4716.81
2003,9,29,6,4618.2983
2003,9,29,12,6013.775
2003,9,29,18,7846.9873
2003,9,30,0,6218.181
2003,9,30,6,5689.3184
2003,9,30,12,7748.5405
2003,9,30,18,8112.8984
2003,10,1,0,7290.116
2003,10,1,6,7540.4526
2003,10,1,12,8027.1216
2003,10,1,18,6986.8325
2003,10,2,0,5673.5386
2003,10,2,6,5413.881
2003,10,2,12,5833.5444
2003,10,2,18,5460.2085
2003,10,3,0,5324.368
2003,10,3,6,5381.2764
2003,10,3,12,5735.054
2003,10,3,18,4865.5454
2003,10,4,0,4667.447
2003,10,4,6,4922.465
2003,10,4,12,5457.2593
2003,10,4,18,4840.9287
2003,10,5,0,4933.3687
2003,10,5,6,5184.3296
2003,10,5,12,5555.125
2003,10,5,18,4608.568
2003,10,6,0,4693.3013
2003,10,6,6,5375.4644
2003,10,6,12,6050.006
2003,10,6,18,4502.877
2003,10,7,0,4250.7
2003,10,7,6,4949.6655
2003,10,7,12,5717.6167
2003,10,7,18,4939.3857
2003,10,8,0,5100.4033
2003,10,8,6,5317.07
2003,10,8,12,6453.3086
2003,10,8,18,7020.4805
2003,10,9,0,6742.072
2003,10,9,6,6693.419
2003,10,9,12,6943.6587
2003,10,9,18,6388.768
2003,10,10,0,6372.514
2003,10,10,6,6634.67
2003,10,10,12,7414.6333
2003,10,10,18,7072.589
2003,10,11,0,6848.419
2003,10,11,6,6751.953
2003,10,11,12,7064.0527
2003,10,11,18,6775.1924
2003,10,12,0,6643.937
2003,10,12,6,6851.1855
2003,10,12,12,7509.474
2003,10,12,18,7091.673
2003,10,13,0,6730.35
2003,10,13,6,6829.367
2003,10,13,12,9096.784
2003,10,13,18,11196.662
2003,10,14,0,13430.195
2003,10,14,6,16762.594
2003,10,14,12,18629.904
2003,10,14,18,17676.31
2003,10,15,0,15612.513
2003,10,15,6,13480.851
2003,10,15,12,12200.568
2003,10,15,18,11976.238
2003,10,16,0,11785.447
2003,10,16,6,12047.99
2003,10,16,12,12669.821
2003,10,16,18,13382.727
2003,10,17,0,13055.266
2003,10,17,6,11430.186
2003,10,17,12,12683.804
2003,10,17,18,23032.377
2003,10,18,0,42107.12
2003,10,18,6,56362.062
2003,10,18,12,69220.57
2003,10,18,18,81131.99
2003,10,19,0,84787.83
2003,10,19,6,66956.84
2003,10,19,12,50700.35
2003,10,19,18,37586.39
2003,10,20,0,32320.846
2003,10,20,6,31205.846
2003,10,20,12,33171.98
2003,10,20,18,39815.93
2003,10,21,0,44367.996
2003,10,21,6,40246.57
2003,10,21,12,41772.41
2003,10,21,18,59196.016
2003,10,22,0,81132.94
2003,10,22,6,100057.81
2003,10,22,12,118830.74
2003,10,22,18,134318.9
2003,10,23,0,132262.22
2003,10,23,6,120761.4
2003,10,23,12,107822.06
2003,10,23,18,95164.74
2003,10,24,0,71000.25
2003,10,24,6,61660.52
2003,10,24,12,57551.492
2003,10,24,18,51734.977
2003,10,25,0,43417.1
2003,10,25,6,38354.113
2003,10,25,12,36183.332
2003,10,25,18,34094.555
2003,10,26,0,31957.08
2003,10,26,6,30828.246
2003,10,26,12,30105.191
2003,10,26,18,29031.47
2003,10,27,0,28002.752
2003,10,27,6,27401.89
2003,10,27,12,26963.014
2003,10,27,18,26289.084
2003,10,28,0,25654.97
2003,10,28,6,24924.178
2003,10,28,12,24626.094
2003,10,28,18,24135.959
2003,10,29,0,23039.568
2003,10,29,6,20866.12
2003,10,29,12,20683.186
2003,10,29,18,27155.912
2003,10,30,0,33104.99
2003,10,30,6,30882.186
2003,10,30,12,27267.373
2003,10,30,18,24735.896
2003,10,31,0,22266.838
2003,10,31,6,20345.273
2003,10,31,12,18594.879
2003,10,31,18,17553.719
2003,11,1,0,17538.188
2003,11,1,6,17155.584
2003,11,1,12,16324.47
2003,11,1,18,16084.145
2003,11,2,0,16067.084
2003,11,2,6,15509.481
2003,11,2,12,15236.519
2003,11,2,18,16752.152
2003,11,3,0,17901.695
2003,11,3,6,17008.117
2003,11,3,12,15322.113
2003,11,3,18,16156.736
2003,11,4,0,16521.967
2003,11,4,6,15088.225
2003,11,4,12,14148.46
2003,11,4,18,13306.701
2003,11,5,0,12688.572
2003,11,5,6,12580.04
2003,11,5,12,12255.066
2003,11,5,18,11935.928
2003,11,6,0,11733.76
2003,11,6,6,11641.093
2003,11,6,12,11444.641
2003,11,6,18,11348.854
2003,11,7,0,11251.893
2003,11,7,6,11274.011
2003,11,7,12,11111.347
2003,11,7,18,10853.616
2003,11,8,0,10952.202
2003,11,8,6,10832.842
2003,11,8,12,10822.002
2003,11,8,18,11205.511
2003,11,9,0,11783.392
2003,11,9,6,11537.006
2003,11,9,12,11117.838
2003,11,9,18,11519.579
2003,11,10,0,11828.7295
2003,11,10,6,11586.089
2003,11,10,12,11189.482
2003,11,10,18,11550.0625
2003,11,11,0,11706.409
2003,11,11,6,11222.463
2003,11,11,12,10819.365
2003,11,11,18,12205.079
2003,11,12,0,14286.28
2003,11,12,6,16254.493
2003,11,12,12,16761.84
2003,11,12,18,17687.73
2003,11,13,0,17951.855
2003,11,13,6,16264.214
2003,11,13,12,15077.849
2003,11,13,18,15829.287
2003,11,14,0,16486.672
2003,11,14,6,16605.656
2003,11,14,12,16436.135
2003,11,14,18,16227.605
2003,11,15,0,16172.753
2003,11,15,6,16216.724
2003,11,15,12,16328.904
2003,11,15,18,16010.734
2003,11,16,0,14311.856
2003,11,16,6,13078.808
2003,11,16,12,14772.229
2003,11,16,18,15349.905
2003,11,17,0,14434.145
2003,11,17,6,13543.593
2003,11,17,12,15927.153
2003,11,17,18,17599.035
2003,11,18,0,19022.066
2003,11,18,6,22011.754
2003,11,18,12,25165.32
2003,11,18,18,25812.738
2003,11,19,0,24985.338
2003,11,19,6,27314.799
2003,11,19,12,35450.355
2003,11,19,18,42488.23
2003,11,20,0,47344.23
2003,11,20,6,56860.78
2003,11,20,12,68564.05
2003,11,20,18,65448.33
2003,11,21,0,52232.17
2003,11,21,6,42032.906
2003,11,21,12,35696.56
2003,11,21,18,33694.652
2003,11,22,0,31983.29
2003,11,22,6,29901.83
2003,11,22,12,28165.87
2003,11,22,18,26875.47
2003,11,23,0,24729.05
2003,11,23,6,22004.65
2003,11,23,12,22796.691
2003,11,23,18,23084.057
2003,11,24,0,21353.543
2003,11,24,6,19198.498
2003,11,24,12,20619.293
2003,11,24,18,21224.857
2003,11,25,0,20238.53
2003,11,25,6,18903.148
2003,11,25,12,20321.186
2003,11,25,18,21013.09
2003,11,26,0,19773.236
2003,11,26,6,17799.05
2003,11,26,12,19001.639
2003,11,26,18,19527.55
2003,11,27,0,18635.762
2003,11,27,6,17005.955
2003,11,27,12,18653.674
2003,11,27,18,19350.045
2003,11,28,0,17871.707
2003,11,28,6,15604.214
2003,11,28,12,17445.078
2003,11,28,18,18750.355
2003,11,29,0,17544.475
2003,11,29,6,15205.723
2003,11,29,12,17172.064
2003,11,29,18,20742.086
2003,11,30,0,25455.139
2003,11,30,6,29813.22
2003,11,30,12,32563.035
2003,11,30,18,31399.994
2003,12,1,0,28304.229
2003,12,1,6,24758.176
2003,12,1,12,24703.205
2003,12,1,18,24338.955
2003,12,2,0,22271.486
2003,12,2,6,19850.727
2003,12,2,12,20846.861
2003,12,2,18,21306.588
2003,12,3,0,19619.262
2003,12,3,6,16126.264
2003,12,3,12,16084.338
2003,12,3,18,17933.738
2003,12,4,0,17851.363
2003,12,4,6,17911.21
2003,12,4,12,19296.893
2003,12,4,18,18024.812
2003,12,5,0,17772.71
2003,12,5,6,15818.588
2003,12,5,12,15831.182
2003,12,5,18,15439.192
2003,12,6,0,16270.629
2003,12,6,6,14933.418
2003,12,6,12,16286.097
2003,12,6,18,17846.229
2003,12,7,0,17621.758
2003,12,7,6,16371.583
2003,12,7,12,18659.496
2003,12,7,18,20452.775
2003,12,8,0,19146.94
2003,12,8,6,16232.234
2003,12,8,12,16368.312
2003,12,8,18,17074.307
2003,12,9,0,15961.866
2003,12,9,6,13238.748
2003,12,9,12,12640.792
2003,12,9,18,13989.659
2003,12,10,0,15087.589
2003,12,10,6,13209.976
2003,12,10,12,13784.747
2003,12,10,18,14553.764
2003,12,11,0,13555.206
2003,12,11,6,11484.08
2003,12,11,12,11674.741
2003,12,11,18,12081.648
2003,12,12,0,13294.042
2003,12,12,6,11486.329
2003,12,12,12,11527.7705
2003,12,12,18,13254.786
2003,12,13,0,13232.603
2003,12,13,6,11162.767
2003,12,13,12,12706.73
2003,12,13,18,14122.013
2003,12,14,0,13339.111
2003,12,14,6,11412.8545
2003,12,14,12,12738.786
2003,12,14,18,14293.633
2003,12,15,0,13562.15
2003,12,15,6,11119.711
2003,12,15,12,12429.452
2003,12,15,18,13833.885
2003,12,16,0,14109.247
2003,12,16,6,13611.804
2003,12,16,12,13419.291
2003,12,16,18,14326.419
2003,12,17,0,13162.195
2003,12,17,6,10478.784
2003,12,17,12,11830.699
2003,12,17,18,13390.5625
2003,12,18,0,13113.154
2003,12,18,6,11883.303
2003,12,18,12,12076.117
2003,12,18,18,12118.537
2003,12,19,0,11367.323
2003,12,19,6,10760.971
2003,12,19,12,12536.511
2003,12,19,18,13201.925
2003,12,20,0,11624.097
2003,12,20,6,9909.288
2003,12,20,12,11550.461
2003,12,20,18,12527.964
2003,12,21,0,11551.56
2003,12,21,6,9512.444
2003,12,21,12,9216.717
2003,12,21,18,9854.876
2003,12,22,0,10366.861
2003,12,22,6,10055.591
2003,12,22,12,10680.716
2003,12,22,18,12223.227
2003,12,23,0,10388.551
2003,12,23,6,10113.7705
2003,12,23,12,11915.035
2003,12,23,18,12674.406
2003,12,24,0,11981.942
2003,12,24,6,10061.984
2003,12,24,12,11193.132
2003,12,24,18,12409.614
2003,12,25,0,11436.159
2003,12,25,6,10250.622
2003,12,25,12,10578.027
2003,12,25,18,9965.26
2003,12,26,0,10264.389
2003,12,26,6,9076.872
2003,12,26,12,8272.754
2003,12,26,18,9899.536
2003,12,27,0,11414.018
2003,12,27,6,9070.79
2003,12,27,12,8136.924
2003,12,27,18,8599.224
2003,12,28,0,8715.904
2003,12,28,6,8330.804
2003,12,28,12,8035.0537
2003,12,28,18,8758.378
2003,12,29,0,8900.849
2003,12,29,6,9207.534
2003,12,29,12,10799.7
2003,12,29,18,11490.969
2003,12,30,0,10240.945
2003,12,30,6,8992.073
2003,12,30,12,10661.631
2003,12,30,18,11673.116
2003,12,31,0,10783.898
2003,12,31,6,9009.048
2003,12,31,12,10514.059
2003,12,31,18,11515.198
2004,1,1,0,11786.858
2004,1,1,6,11593.043
2004,1,1,12,11235.725
2004,1,1,18,11715.374
2004,1,2,0,10764.351
2004,1,2,6,7689.2207
2004,1,2,12,7807.882
2004,1,2,18,10722.447
2004,1,3,0,10055.139
2004,1,3,6,7470.5625
2004,1,3,12,7145.7183
2004,1,3,18,8370.533
2004,1,4,0,8990.933
2004,1,4,6,7354.1074
2004,1,4,12,7656.649
2004,1,4,18,10282.473
2004,1,5,0,10827.212
2004,1,5,6,10593.13
2004,1,5,12,10433.038
2004,1,5,18,10919.071
2004,1,6,0,10849.483
2004,1,6,6,10108.248
2004,1,6,12,9672.514
2004,1,6,18,10381.651
2004,1,7,0,10574.519
2004,1,7,6,10436.472
2004,1,7,12,10128.409
2004,1,7,18,10571.839
2004,1,8,0,11498.386
2004,1,8,6,12080.971
2004,1,8,12,12774.619
2004,1,8,18,13748.753
2004,1,9,0,14236.702
2004,1,9,6,14863.636
2004,1,9,12,15611.642
2004,1,9,18,16353.328
2004,1,10,0,16669.13
2004,1,10,6,16387.89
2004,1,10,12,15975.43
2004,1,10,18,16167.198
2004,1,11,0,15347.451
2004,1,11,6,13745.986
2004,1,11,12,15272.61
2004,1,11,18,16227.272
2004,1,12,0,15654.481
2004,1,12,6,13658.96
2004,1,12,12,13124.102
2004,1,12,18,14330.596
2004,1,13,0,15473.724
2004,1,13,6,14085.104
2004,1,13,12,15276.13
2004,1,13,18,15801.463
2004,1,14,0,16230.308
2004,1,14,6,16403.982
2004,1,14,12,15164.799
2004,1,14,18,15084.888
2004,1,15,0,17480.922
2004,1,15,6,17662.564
2004,1,15,12,16633.158
2004,1,15,18,18349.68
2004,1,16,0,21630.184
2004,1,16,6,24877.56
2004,1,16,12,27712.115
2004,1,16,18,29971.213
2004,1,17,0,29659.018
2004,1,17,6,27422.535
2004,1,17,12,26962.895
2004,1,17,18,25939.043
2004,1,18,0,24484.676
2004,1,18,6,23217.193
2004,1,18,12,22107.693
2004,1,18,18,21518.863
2004,1,19,0,20647.053
2004,1,19,6,18800.234
2004,1,19,12,18462.105
2004,1,19,18,19422.076
2004,1,20,0,18455.896
2004,1,20,6,15799.493
2004,1,20,12,16483.453
2004,1,20,18,17793.787
2004,1,21,0,16742.346
2004,1,21,6,14521.343
2004,1,21,12,14845.811
2004,1,21,18,14900.189
2004,1,22,0,15115.747
2004,1,22,6,15698.764
2004,1,22,12,15574.99
2004,1,22,18,16486.51
2004,1,23,0,16555.84
2004,1,23,6,15718.279
2004,1,23,12,14555.756
2004,1,23,18,15007.732
2004,1,24,0,15655.815
2004,1,24,6,15447.535
2004,1,24,12,14147.329
2004,1,24,18,14058.947
2004,1,25,0,15867.488
2004,1,25,6,15824.046
2004,1,25,12,15384.996
2004,1,25,18,16309.745
2004,1,26,0,16510.793
2004,1,26,6,15505.024
2004,1,26,12,14735.566
2004,1,26,18,15417.46
2004,1,27,0,15858.092
2004,1,27,6,14963.299
2004,1,27,12,14224.539
2004,1,27,18,15149.051
2004,1,28,0,15836.392
2004,1,28,6,15551.342
2004,1,28,12,14913.6875
2004,1,28,18,15407.913
2004,1,29,0,14639.208
2004,1,29,6,12774.437
2004,1,29,12,14772.013
2004,1,29,18,16820.482
2004,1,30,0,17389.062
2004,1,30,6,17271.457
2004,1,30,12,18028.105
2004,1,30,18,20924.04
2004,1,31,0,24314.348
2004,1,31,6,29053.396
2004,1,31,12,33095.902
2004,1,31,18,32930.074
2004,2,1,0,30148.69
2004,2,1,6,27012.559
2004,2,1,12,24405.455
2004,2,1,18,23659.47
2004,2,2,0,23676.22
2004,2,2,6,22772.256
2004,2,2,12,21513.89
2004,2,2,18,20710.773
2004,2,3,0,19977.89
2004,2,3,6,19129.824
2004,2,3,12,18656.256
2004,2,3,18,19068.418
2004,2,4,0,19063.615
2004,2,4,6,18753.875
2004,2,4,12,18597.873
2004,2,4,18,18338.742
2004,2,5,0,18245.43
2004,2,5,6,18047.945
2004,2,5,12,17332.553
2004,2,5,18,17400.312
2004,2,6,0,17427.64
2004,2,6,6,17206.195
2004,2,6,12,16875.045
2004,2,6,18,16756.242
2004,2,7,0,15651.307
2004,2,7,6,14117.621
2004,2,7,12,14949.068
2004,2,7,18,13333.298
2004,2,8,0,12596.605
2004,2,8,6,13390.207
2004,2,8,12,14417.665
2004,2,8,18,12679.337
2004,2,9,0,11856.102
2004,2,9,6,12525.478
2004,2,9,12,14685.492
2004,2,9,18,15140.483
2004,2,10,0,13633.633
2004,2,10,6,12261.934
2004,2,10,12,13985.957
2004,2,10,18,14632.48
2004,2,11,0,13361.23
2004,2,11,6,12516.468
2004,2,11,12,13413.264
2004,2,11,18,12467.385
2004,2,12,0,12837.2
2004,2,12,6,12657.217
2004,2,12,12,13692.909
2004,2,12,18,11950.404
2004,2,13,0,11253.054
2004,2,13,6,11804.37
